method,sample_type,seed,training_accuracy,testing_accuracy,training_time,f1_score,roc_auc
HistGradientBoostingClassifier,nonlinearwise,80,0.9525979945305378,0.9672727272727273,0.029190775007009506,0.9649805447470817,0.9910619280698021
HistGradientBoostingClassifier,nonlinearwise,81,0.9398359161349134,0.9672727272727273,0.028892325004562736,0.9626556016597511,0.9956989247311828
HistGradientBoostingClassifier,nonlinearwise,82,0.9334548769371012,0.9527272727272728,0.02934851497411728,0.9469387755102041,0.9923552374756017
HistGradientBoostingClassifier,nonlinearwise,83,0.9398359161349134,0.9709090909090909,0.030903159989975393,0.9714285714285714,0.9950280334285412
HistGradientBoostingClassifier,nonlinearwise,84,0.9425706472196901,0.9527272727272728,0.03065787800005637,0.9490196078431372,0.9946666666666667
HistGradientBoostingClassifier,nonlinearwise,85,0.9416590701914311,0.9527272727272728,0.0298992810130585,0.951310861423221,0.9913646959101505
HistGradientBoostingClassifier,nonlinearwise,86,0.935278030993619,0.9563636363636364,0.029329570999834687,0.9516129032258065,0.9907347554406378
HistGradientBoostingClassifier,nonlinearwise,87,0.9380127620783957,0.9636363636363636,0.02909790401463397,0.9635036496350365,0.989255848417487
HistGradientBoostingClassifier,nonlinearwise,88,0.9434822242479489,0.9636363636363636,0.029317909007659182,0.9545454545454546,0.9960330578512396
HistGradientBoostingClassifier,nonlinearwise,89,0.9434822242479489,0.9818181818181818,0.028779137006495148,0.9814126394052045,0.9978279296461113
HistGradientBoostingClassifier,nonlinearwise,90,0.9516864175022789,0.9709090909090909,0.028946795006049797,0.9666666666666667,0.9962831286360698
HistGradientBoostingClassifier,nonlinearwise,91,0.9471285323609845,0.9672727272727273,0.030592005990911275,0.9649805447470817,0.9928533333333334
HistGradientBoostingClassifier,nonlinearwise,92,0.9471285323609845,0.9636363636363636,0.030214541009627283,0.959349593495935,0.9911118293471235
HistGradientBoostingClassifier,nonlinearwise,93,0.9498632634457612,0.96,0.028728724020766094,0.9611307420494699,0.992749020853181
HistGradientBoostingClassifier,nonlinearwise,94,0.9343664539653601,0.9636363636363636,0.028865555999800563,0.9615384615384616,0.9921167572174284
HistGradientBoostingClassifier,nonlinearwise,95,0.9498632634457612,0.9818181818181818,0.030024081002920866,0.9806949806949807,0.9960140306122449
HistGradientBoostingClassifier,nonlinearwise,96,0.9480401093892434,0.9527272727272728,0.02951845998177305,0.9494163424124513,0.9907733333333334
HistGradientBoostingClassifier,nonlinearwise,97,0.9389243391066545,0.96,0.029113153024809435,0.9554655870445344,0.9936138241923366
HistGradientBoostingClassifier,nonlinearwise,98,0.9453053783044667,0.9636363636363636,0.029186748986830935,0.9568965517241379,0.9960326086956521
HistGradientBoostingClassifier,nonlinearwise,99,0.9489516864175023,0.9672727272727273,0.029991339979460463,0.9644268774703557,0.9957677059894996
RandomForestClassifier,random,0,0.8422971741112124,0.9163636363636364,0.02439363900339231,0.8986784140969163,0.9755748677534276
RandomForestClassifier,random,1,0.853236098450319,0.9309090909090909,0.019188008998753503,0.919831223628692,0.9866673863759041
RandomForestClassifier,random,2,0.8514129443938013,0.8981818181818182,0.018839736003428698,0.8985507246376812,0.9727696545878365
RandomForestClassifier,random,3,0.853236098450319,0.9454545454545454,0.018564633006462827,0.9321266968325792,0.9858422340898976
RandomForestClassifier,random,4,0.8514129443938013,0.96,0.018458517006365582,0.9535864978902954,0.987585199610516
RandomForestClassifier,random,5,0.8705560619872379,0.9345454545454546,0.018410577002214268,0.9312977099236641,0.9776282187699511
RandomForestClassifier,random,6,0.8514129443938013,0.9454545454545454,0.01833505800459534,0.9402390438247012,0.9897464578672631
RandomForestClassifier,random,7,0.8523245214220602,0.9163636363636364,0.01852342500933446,0.9004329004329005,0.9645677810234773
RandomForestClassifier,random,8,0.8687329079307201,0.9636363636363636,0.01828036698861979,0.9565217391304348,0.9896207911082052
RandomForestClassifier,random,9,0.8550592525068368,0.9345454545454546,0.01856735598994419,0.928,0.9824617346938775
RandomForestClassifier,random,10,0.853236098450319,0.9381818181818182,0.019014581019291654,0.9294605809128631,0.9826433461703038
RandomForestClassifier,random,11,0.8568824065633546,0.8909090909090909,0.019931919989176095,0.8695652173913043,0.9626181059107888
RandomForestClassifier,random,12,0.8523245214220602,0.9127272727272727,0.0191510209988337,0.9024390243902439,0.9653225806451613
RandomForestClassifier,random,13,0.8413855970829535,0.9272727272727272,0.019104457984212786,0.9166666666666666,0.9894086021505376
RandomForestClassifier,random,14,0.8714676390154968,0.9636363636363636,0.01881440298166126,0.9606299212598425,0.9849792265899648
RandomForestClassifier,random,15,0.8514129443938013,0.9345454545454546,0.020573524001520127,0.9296875,0.9879211697393516
RandomForestClassifier,random,16,0.8432087511394712,0.92,0.018384299997705966,0.9051724137931034,0.9874154770848986
RandomForestClassifier,random,17,0.8505013673655424,0.8981818181818182,0.01820841498556547,0.8833333333333333,0.9742507843773667
RandomForestClassifier,random,18,0.8577939835916135,0.9309090909090909,0.018156027974328026,0.9224489795918367,0.9793003851091142
RandomForestClassifier,random,19,0.854147675478578,0.9236363636363636,0.018267202976858243,0.9207547169811321,0.9826774568919919
RandomForestClassifier,random,20,0.8395624430264357,0.9418181818181818,0.018436946003930643,0.9354838709677419,0.9877374691424279
RandomForestClassifier,random,21,0.8577939835916135,0.9018181818181819,0.018159164988901466,0.889795918367347,0.9659809278902818
RandomForestClassifier,random,22,0.845031905195989,0.9090909090909091,0.01809365500230342,0.895397489539749,0.9816
RandomForestClassifier,random,23,0.8495897903372835,0.9236363636363636,0.018040357012068853,0.9195402298850575,0.9848146968248912
RandomForestClassifier,random,24,0.8495897903372835,0.9090909090909091,0.018112529010977596,0.895397489539749,0.9807979120059657
RandomForestClassifier,random,25,0.845943482224248,0.9345454545454546,0.01822683899081312,0.9302325581395349,0.9901193139448173
RandomForestClassifier,random,26,0.8514129443938013,0.9381818181818182,0.018173921009292826,0.9276595744680851,0.9798661340818309
RandomForestClassifier,random,27,0.8514129443938013,0.9018181818181819,0.018221549020381644,0.8810572687224669,0.9663576230752549
RandomForestClassifier,random,28,0.8486782133090246,0.8981818181818182,0.01820407700142823,0.8870967741935484,0.9727749251176722
RandomForestClassifier,random,29,0.8614402917046491,0.92,0.018258349009556696,0.9098360655737705,0.9770312332295804
RandomForestClassifier,random,30,0.8678213309024613,0.9490909090909091,0.018334017979213968,0.9481481481481482,0.9843799639944933
RandomForestClassifier,random,31,0.8514129443938013,0.9272727272727272,0.020352096005808562,0.9130434782608695,0.9815664471553492
RandomForestClassifier,random,32,0.8623518687329079,0.9527272727272728,0.02032943398808129,0.946058091286307,0.989414996767938
RandomForestClassifier,random,33,0.8596171376481313,0.9381818181818182,0.018167099013226107,0.9276595744680851,0.9827150537634408
RandomForestClassifier,random,34,0.845943482224248,0.9054545454545454,0.01865015900693834,0.8934426229508197,0.9840561224489797
RandomForestClassifier,random,35,0.8495897903372835,0.9418181818181818,0.018593885004520416,0.9245283018867925,0.9829201101928375
RandomForestClassifier,random,36,0.8568824065633546,0.9345454545454546,0.018434842000715435,0.9203539823008849,0.9900883430295195
RandomForestClassifier,random,37,0.8514129443938013,0.9418181818181818,0.01829023999744095,0.9349593495934959,0.9785066666666667
RandomForestClassifier,random,38,0.8322698268003647,0.9054545454545454,0.018686007999349385,0.8992248062015504,0.9723076923076923
